Incident ID,Incident Date,State,City Or County,Address,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested,Operations,ObjectId,x,y
521669,2016-03-13T05:00:00Z,Ohio,Toledo,2150 W Laskey Rd,0,2,0,0,0,N/A,1625,-83.5964343897475,41.7071385547473
521039,2016-03-12T05:00:00Z,Ohio,Toledo,Auburn Avenue and Monroe Street,0,1,0,0,0,N/A,1626,-83.5791690107353,41.6687920185583
521037,2016-03-12T05:00:00Z,Ohio,Toledo,Franklin Ave and W Park St,0,1,0,0,0,N/A,1627,-83.5458859820976,41.6794439921937
521123,2016-03-10T05:00:00Z,Ohio,Toledo,1100 block of Halstead St,0,1,0,0,0,N/A,1628,-83.5140567833225,41.6348648859124
518620,2016-03-08T05:00:00Z,Ohio,Toledo,100 block of Page Street,0,1,0,0,0,N/A,1629,-83.5430724343733,41.6665886839398
521126,2016-03-08T05:00:00Z,Ohio,Toledo,Upton Avenue and West Bancroft Street,0,1,0,0,0,N/A,1630,-83.5885969751692,41.6633799912808
514485,2016-03-01T05:00:00Z,Ohio,Toledo,300 block of Eastern Avenue,0,0,0,0,0,N/A,1631,-83.5473703115607,41.6351869608698
509311,2016-02-21T05:00:00Z,Ohio,Toledo,N/A,0,1,0,0,0,N/A,1632,-83.5357170000808,41.6552979996861
509014,2016-02-20T05:00:00Z,Ohio,Toledo,East Oakland Avenue,0,1,0,0,0,N/A,1633,-83.5363496233483,41.6823570650425
510268,2016-02-19T05:00:00Z,Ohio,Toledo,1102 Montrose Avenue,0,0,0,0,1,N/A,1634,-83.5892147214372,41.6510978629446
507938,2016-02-19T05:00:00Z,Ohio,Toledo,Airport Highway and Eastgate Road,1,2,0,0,0,N/A,1635,-83.6580257880835,41.617030916755
506730,2016-02-17T05:00:00Z,Ohio,Toledo,1200 block of Ironwood Avenue,0,1,0,0,0,N/A,1636,-83.5118455874372,41.6252541775389
506728,2016-02-16T05:00:00Z,Ohio,Toledo,Weber Street and Franklin Avenue,0,1,0,0,0,N/A,1637,-83.5459470019599,41.6812360013858
503863,2016-02-12T05:00:00Z,Ohio,Toledo,2224 Nebraska Ave,1,0,0,1,1,N/A,1638,-83.5965958250889,41.6456770765128
503460,2016-02-11T05:00:00Z,Ohio,Toledo,4800 block of Rambo Lane,0,1,0,0,0,N/A,1639,-83.6284636711842,41.7045375303539
502427,2016-02-08T05:00:00Z,Ohio,Toledo,Junction and Vance,0,1,0,0,0,N/A,1640,-83.577156012846,41.6469649975021
502406,2016-02-08T05:00:00Z,Ohio,Toledo,1200 block of Buckingham Street,0,1,0,0,0,N/A,1641,-83.5739687794382,41.6430258651829
501536,2016-02-07T05:00:00Z,Ohio,Toledo,2900 block of Collingwood Boulevard,0,1,0,0,0,N/A,1642,-83.55539124746,41.6773124652912
501531,2016-02-07T05:00:00Z,Ohio,Toledo,200 block of Milford Street,0,1,0,0,0,N/A,1643,-83.4976034435979,41.6559415336562
498573,2016-02-02T05:00:00Z,Ohio,Toledo,700 block of Dorr Street,0,1,0,0,0,N/A,1644,-83.5614615950262,41.6530354788399
497796,2016-01-30T05:00:00Z,Ohio,Toledo,400 block of Langdon Street,0,1,0,0,0,N/A,1645,-83.5581590161392,41.6309502538629
493534,2016-01-26T05:00:00Z,Ohio,Toledo,800 block of Parkside Boulevard,0,1,0,0,0,N/A,1646,-83.5948970327332,41.6487589774556
486990,2016-01-17T05:00:00Z,Ohio,Toledo,600 block of Bronx Dr,0,1,0,0,0,N/A,1647,-83.6032899394322,41.6279957662437
485662,2016-01-14T05:00:00Z,Ohio,Toledo,600 block of Caswell Avenue,0,2,0,0,0,N/A,1648,-83.6077308436842,41.6273845874099
481011,2016-01-06T05:00:00Z,Ohio,Toledo,Dorr Street and Potomac Drive,0,1,0,0,0,N/A,1649,-83.5930080355909,41.6528799810065
480424,2016-01-06T05:00:00Z,Ohio,Toledo,Parkside Boulevard and West Bancroft Street,0,2,0,0,0,N/A,1650,-83.5949409864018,41.6633200185538
479611,2016-01-04T05:00:00Z,Ohio,Toledo,418 Maumee Ave,0,1,0,0,0,N/A,1651,-83.5503240315037,41.6317690261442
478525,2016-01-02T05:00:00Z,Ohio,Toledo,1000 block of Klondike Street,0,2,0,0,0,N/A,1652,-83.5686655230561,41.6403713612803
607894,2016-07-20T04:00:00Z,Ohio,Toledo,2200 block of Warren Street,0,1,0,0,0,N/A,1654,-83.5469827792455,41.6656370425245
881453,2017-07-03T04:00:00Z,Ohio,Toledo,Norwood and Waite Ave,0,2,0,0,0,N/A,1655,-83.5662870312204,41.6555730027137
880927,2017-07-02T04:00:00Z,Ohio,Toledo,4300 block of Packard St,1,0,0,0,1,N/A,1657,-83.557051208341,41.6977269508906
879053,2017-06-29T04:00:00Z,Ohio,Toledo,1900 block of N Ontario St,0,1,0,0,0,N/A,1658,-83.5120297348839,41.6703701407599
699758,2016-10-16T04:00:00Z,Ohio,Toledo,950 Buckingham St,0,1,0,0,0,N/A,1659,-83.5671436619804,41.6431155669575
607016,2016-07-17T04:00:00Z,Ohio,Toledo,Lagrange Street and East Central Avenue,0,1,0,0,0,N/A,1660,-83.5404970048779,41.678701984697
874629,2017-06-23T04:00:00Z,Ohio,Toledo,Earl St and Rogers St,1,0,0,0,0,N/A,1662,-83.5191639716141,41.6319240075747
785127,2017-02-28T05:00:00Z,Ohio,Toledo,2221 Foxbourne Rd,0,2,0,0,0,N/A,1663,-83.6626525151402,41.5992957315391
676315,2016-10-14T04:00:00Z,Ohio,Toledo,2201 N Reynolds Rd,0,0,0,0,1,N/A,1664,-83.6683264765957,41.6624511509862
601815,2016-07-12T04:00:00Z,Ohio,Toledo,Wells and Fernwood,1,1,0,0,0,N/A,1665,-83.5604170169458,41.6547779794637
871846,2017-06-20T04:00:00Z,Ohio,Toledo,900 block of Mc Kinley Ave,0,1,0,0,0,N/A,1666,-83.5227725517211,41.6324617115047
786531,2017-02-28T05:00:00Z,Ohio,Toledo,400 block of Spencer St,0,1,0,0,0,N/A,1668,-83.5745145221429,41.631292001888
699801,2016-10-13T04:00:00Z,Ohio,Toledo,3600 block of Drexel Drive,0,1,0,0,0,N/A,1669,-83.5677663094567,41.6873644324075
600786,2016-07-11T04:00:00Z,Ohio,Toledo,5001 Monroe St,0,0,0,0,1,N/A,1670,-83.6407695449376,41.6925146906067
871241,2017-06-19T04:00:00Z,Ohio,Toledo,2815 119th St,0,0,1,0,0,N/A,1671,-83.4784654733752,41.7144807670315
781706,2017-02-22T05:00:00Z,Ohio,Toledo,400 block of Spencer St,0,1,0,0,0,N/A,1673,-83.5745145221429,41.631292001888
675468,2016-10-10T04:00:00Z,Ohio,Toledo,Somerset Street,0,1,0,0,0,N/A,1674,-83.5931138158088,41.6332237215283
600098,2016-07-11T04:00:00Z,Ohio,Toledo,2000 block of Adams Street,0,1,0,0,1,N/A,1675,-83.5481583487622,41.6594718344422
870347,2017-06-18T04:00:00Z,Ohio,Toledo,Walnut St and Peck St,1,0,0,0,0,N/A,1676,-83.5382322146043,41.6668469977571
781589,2017-02-22T05:00:00Z,Ohio,Toledo,Hillcrest Ave and Hazelhurst Ave,1,1,0,0,4,N/A,1678,-83.575365973217,41.685214011151
673846,2016-10-10T04:00:00Z,Ohio,Toledo,4th St and Steadman St,0,1,0,0,0,N/A,1679,-83.523918019591,41.6441079842796
599733,2016-07-09T04:00:00Z,Ohio,Toledo,705 N. Detroit Avenue,0,1,0,0,0,N/A,1680,-83.5817760339792,41.6471338933482
870358,2017-06-17T04:00:00Z,Ohio,Toledo,Montrose Ave,1,0,0,0,1,N/A,1681,-83.5893416884212,41.6492005024748
781713,2017-02-22T05:00:00Z,Ohio,Toledo,6th St and Platt St,0,1,0,0,0,N/A,1683,-83.5184629928417,41.645316990031
672140,2016-10-06T04:00:00Z,Ohio,Toledo,1500 block of Colton Street,0,1,0,0,1,N/A,1684,-83.5802683573019,41.6316312644852
599345,2016-07-09T04:00:00Z,Ohio,Toledo,3400 block of Middlesex Drive,1,0,0,0,1,N/A,1685,-83.618763807375,41.6839917395712
868313,2017-06-15T04:00:00Z,Ohio,Toledo,1200 block of Yates St,0,1,0,0,0,N/A,1686,-83.5324575681753,41.6722828347857
780337,2017-02-21T05:00:00Z,Ohio,Toledo,100 block of Everett St,1,0,0,0,0,N/A,1688,-83.5414399556518,41.6758990623127
667914,2016-10-02T04:00:00Z,Ohio,Toledo,Leybourn,0,1,0,0,0,N/A,1689,-83.5789478652753,41.6887637321995
596261,2016-07-05T04:00:00Z,Ohio,Toledo,2367 Auburn Ave,0,1,0,0,0,N/A,1690,-83.5792971697836,41.6685617259658
868315,2017-06-15T04:00:00Z,Ohio,Toledo,1300 block of Fitchland Ave,0,1,0,0,0,N/A,1691,-83.5753214545082,41.6609262440725
780213,2017-02-17T05:00:00Z,Ohio,Toledo,3200 block of N Detroit Ave,0,1,0,0,0,N/A,1693,-83.5597230001169,41.6811469712805
667469,2016-09-30T04:00:00Z,Ohio,Toledo,600 block of Bronx Drive,0,1,0,0,1,N/A,1694,-83.6032899394322,41.6279957662437
594619,2016-07-04T04:00:00Z,Ohio,Toledo,Auburn Avenue and Cone Street,0,0,0,0,1,N/A,1695,-83.5791430269657,41.6676659937158
867673,2017-06-13T04:00:00Z,Ohio,Toledo,400 block of E Broadway St,0,0,1,0,0,N/A,1696,-83.5158774887404,41.6433164472723
774463,2017-02-14T05:00:00Z,Ohio,Toledo,1100 block of Pinebrook Pky,1,0,0,0,1,N/A,1698,-83.6545427466391,41.6194292784777
667492,2016-09-29T04:00:00Z,Ohio,Toledo,3600 block of Drexel Drive,0,1,0,0,0,N/A,1699,-83.5677663094567,41.6873644324075
596254,2016-07-04T04:00:00Z,Ohio,Toledo,1400 block of Vance Street,0,1,0,0,0,N/A,1700,-83.5786047708205,41.6468777230296
865570,2017-06-11T04:00:00Z,Ohio,Toledo,Peck and Walnut street,1,0,0,0,1,N/A,1701,-83.5382322146043,41.6668469977571
780347,2017-02-08T05:00:00Z,Ohio,Toledo,200 block of Austin St,1,0,0,0,1,N/A,1703,-83.5385432427968,41.6732472999972
667488,2016-09-29T04:00:00Z,Ohio,Toledo,817 Sherman St,0,0,0,0,0,N/A,1704,-83.5371099618963,41.666930020843
593761,2016-07-02T04:00:00Z,Ohio,Toledo,1855 S. Reynolds Rd,0,1,0,0,0,N/A,1705,-83.6637389771707,41.6059536450239
1472285,2017-06-10T04:00:00Z,Ohio,Toledo,1100 block of Montrose Ave,1,0,0,0,3,N/A,1706,-83.5893399825204,41.6515909781214
864590,2017-06-10T04:00:00Z,Ohio,Toledo,1100 block of Montrose,1,0,0,0,3,N/A,1707,-83.5893399825204,41.6515909781214
861908,2017-06-07T04:00:00Z,Ohio,Toledo,1033 Dorr St,0,1,0,0,0,N/A,1708,-83.5685000210414,41.6527325856364
849474,2017-05-22T04:00:00Z,Ohio,Toledo,Dorr and Woodland,0,1,0,0,0,N/A,1709,-83.5600204574603,41.6520585564612
848336,2017-05-17T04:00:00Z,Ohio,Toledo,5405 N Detroit Ave,0,1,0,0,0,N/A,1710,-83.5404431930974,41.7153119161173
845018,2017-05-16T04:00:00Z,Ohio,Toledo,2500 block of Kress St,1,0,0,0,0,N/A,1711,-83.5720766849047,41.6722836883047
848331,2017-05-16T04:00:00Z,Ohio,Toledo,1200 block of Marmion Ave,0,1,0,0,0,N/A,1712,-83.591487977434,41.6523928427793
845294,2017-05-16T04:00:00Z,Ohio,Toledo,1000 block of South Reynolds Rd,0,0,0,0,0,N/A,1713,-83.6645392691894,41.621093435645
844331,2017-05-15T04:00:00Z,Ohio,Toledo,2400 block of Lexington Ave,1,0,0,0,0,N/A,1714,-83.5767369191216,41.6700969590149
844535,2017-05-14T04:00:00Z,Ohio,Toledo,128 Main St,0,1,0,0,0,N/A,1715,-83.5229178910492,41.647803858553
844532,2017-05-14T04:00:00Z,Ohio,Toledo,700 block of Euclid,0,1,0,0,1,N/A,1716,-83.5194052770657,41.6425337719766
842941,2017-05-12T04:00:00Z,Ohio,Toledo,932 Post St,1,0,0,0,1,N/A,1717,-83.5661447066384,41.6719436976483
840403,2017-05-10T04:00:00Z,Ohio,Toledo,N/A,0,1,0,0,0,N/A,1718,-83.5357170000808,41.6552979996861
838877,2017-05-07T04:00:00Z,Ohio,Toledo,Manhattan,0,1,0,0,0,N/A,1719,-83.5268521903968,41.6868558428881
839675,2017-05-06T04:00:00Z,Ohio,Toledo,Moore St,0,1,0,0,0,N/A,1720,-83.5340030657227,41.6706957093998
836580,2017-05-04T04:00:00Z,Ohio,Toledo,301 Morrison Dr,0,0,0,0,1,N/A,1721,-83.518131739979,41.64915078863
829561,2017-04-26T04:00:00Z,Ohio,Toledo,300 Block of Majestic Dr,0,1,0,0,0,N/A,1722,-83.5393951717746,41.6868502426023
828569,2017-04-24T04:00:00Z,Ohio,Toledo,Monroe St and Auburn Ave,0,1,0,0,0,N/A,1723,-83.5791690107353,41.6687920185583
828573,2017-04-23T04:00:00Z,Ohio,Toledo,300 Block of Everett St,0,1,0,0,0,N/A,1724,-83.5370228262121,41.676019527088
828578,2017-04-21T04:00:00Z,Ohio,Toledo,1300 Block of Colton St,0,1,0,0,0,N/A,1725,-83.5736248351771,41.6318876229873
826413,2017-04-19T04:00:00Z,Ohio,Toledo,N/A,0,1,0,0,0,N/A,1726,-83.5357170000808,41.6552979996861
823731,2017-04-17T04:00:00Z,Ohio,Toledo,1500 block of Brooke Park Dr,0,1,0,0,0,N/A,1727,-83.5817742121958,41.7287316461313
823742,2017-04-17T04:00:00Z,Ohio,Toledo,5000 block of Norwich Rd,0,1,0,0,0,N/A,1728,-83.6612150382091,41.620184727733204
816290,2017-04-09T04:00:00Z,Ohio,Toledo,1900 Block of Ontario St,0,0,0,0,2,N/A,1729,-83.5120297348839,41.6703701407599
810522,2017-04-03T04:00:00Z,Ohio,Toledo,704 W Sylvania Ave,0,2,0,0,0,N/A,1730,-83.5604514664386,41.6928790517616
823924,2017-04-02T04:00:00Z,Ohio,Toledo,128 Main St,0,1,0,0,0,N/A,1731,-83.5229178910492,41.647803858553
809212,2017-03-31T04:00:00Z,Ohio,Toledo,Seaman Rd,1,0,0,0,0,N/A,1732,-83.5055371117606,41.6494277437009
803675,2017-03-26T04:00:00Z,Ohio,Toledo,700 block of Chesbrough Street,0,0,1,0,0,N/A,1733,-83.5294706447027,41.6369384545859
803666,2017-03-25T04:00:00Z,Ohio,Toledo,3922 Secor Rd,0,1,0,0,1,N/A,1734,-83.6230276545829,41.6910388464998
802998,2017-03-25T04:00:00Z,Ohio,Toledo,3200 block of Stickney,0,1,0,0,0,N/A,1735,-83.5267016623996,41.6824755667547
802994,2017-03-25T04:00:00Z,Ohio,Toledo,3900 block of Woodhaven,0,1,0,0,0,N/A,1736,-83.5586678569505,41.691792861305
803794,2017-03-24T04:00:00Z,Ohio,Toledo,2100 block of Woodford St,1,1,0,0,0,N/A,1737,-83.494382469468,41.6600875216897
799834,2017-03-21T04:00:00Z,Ohio,Toledo,5100 block of Burlingame Drive,0,1,0,0,0,N/A,1738,-83.6632842490756,41.6321750949104
797107,2017-03-18T04:00:00Z,Ohio,Toledo,3257 Stickney Ave,0,1,0,0,0,N/A,1739,-83.5268826989805,41.6826952905759
797119,2017-03-18T04:00:00Z,Ohio,Toledo,Detroit Ave and Fearing Blvd,0,3,0,0,0,N/A,1740,-83.5906369629411,41.6328759826273
797111,2017-03-18T04:00:00Z,Ohio,Toledo,1400 block of Detroit Ave,0,2,0,0,1,N/A,1741,-83.5769633448788,41.6542081410659
797109,2017-03-18T04:00:00Z,Ohio,Toledo,707 Matzinger Rd,0,1,0,0,0,N/A,1742,-83.529554011056,41.7047129999703
795332,2017-03-16T04:00:00Z,Ohio,Toledo,601 Nebraska Ave,0,1,0,0,0,N/A,1743,-83.5578267571634,41.6450281495619
770253,2017-02-07T05:00:00Z,Ohio,Toledo,2247 Avondale Ave,0,1,0,0,1,N/A,1746,-83.5971895998136,41.6490434582267
665257,2016-09-28T04:00:00Z,Ohio,Toledo,500 block of Austin Street,1,0,0,0,1,N/A,1747,-83.5324554328798,41.6736984180477
593763,2016-06-30T04:00:00Z,Ohio,Toledo,Franklin and West Delaware,0,1,0,0,0,N/A,1748,-83.5456989816016,41.6712899933026
766153,2017-02-02T05:00:00Z,Ohio,Toledo,1300 block of Fitchland,0,1,0,0,0,N/A,1751,-83.5753214545082,41.6609262440725
661019,2016-09-22T04:00:00Z,Ohio,Toledo,905 Hamilton St,1,0,0,0,1,N/A,1752,-83.5656365117159,41.6437509991748
592637,2016-06-29T04:00:00Z,Ohio,Toledo,1200 block of South Avenue,1,0,0,0,1,N/A,1753,-83.5711069580471,41.6308611394483
765734,2017-02-01T05:00:00Z,Ohio,Toledo,2000 block of Brussels St,0,0,0,0,1,N/A,1756,-83.5930779191301,41.6907815487807
764891,2017-01-31T05:00:00Z,Ohio,Toledo,1600 block of Brownstone Blvd,0,1,0,0,0,N/A,1757,-83.6661252582982,41.6080760447015
752691,2017-01-16T05:00:00Z,Ohio,Toledo,2000 block of Barrows St,1,0,0,0,2,N/A,1758,-83.5930347973015,41.6893346312576
752732,2017-01-15T05:00:00Z,Ohio,Toledo,Bancroft St and Torrey Hill Dr,0,1,0,0,0,N/A,1759,-83.5909869914916,41.6633449968508
750191,2017-01-13T05:00:00Z,Ohio,Toledo,2200 Block of Whitney Ave,0,1,0,0,0,N/A,1760,-83.5683010262397,41.6647364639499
749453,2017-01-13T05:00:00Z,Ohio,Toledo,1500 block of East Broadway St,1,0,0,0,1,N/A,1761,-83.515237927784,41.6222360810888
750187,2017-01-13T05:00:00Z,Ohio,Toledo,Anthony Wayne Trail and Glendale Ave,0,0,0,0,2,N/A,1762,-83.5956759951538,41.6109280111611
749451,2017-01-12T05:00:00Z,Ohio,Toledo,Forsythe St and Woodville Rd,0,1,0,0,0,N/A,1763,-83.5168389996064,41.6353550141097
749457,2017-01-07T05:00:00Z,Ohio,Toledo,1690 South Ave,0,0,1,0,0,N/A,1764,-83.5835331440648,41.6307908842594
741962,2017-01-03T05:00:00Z,Ohio,Toledo,858 Atlantic Ave,1,0,0,0,0,N/A,1765,-83.5893479101528,41.6242137049847
741929,2017-01-02T05:00:00Z,Ohio,Toledo,Jeep Parkway and Berdan Ave,1,0,0,0,1,N/A,1766,-83.5609763412794,41.6874384839503
740062,2017-01-01T05:00:00Z,Ohio,Toledo,Point Place,0,0,0,0,1,N/A,1767,-83.4793780000072,41.7189360002531
737494,2016-12-29T05:00:00Z,Ohio,Toledo,Tecumseh Street,0,1,0,0,0,N/A,1768,-83.5467260164827,41.6438830140989
734628,2016-12-26T05:00:00Z,Ohio,Toledo,Dorr St and Westwood Ave,0,1,0,0,0,N/A,1769,-83.6077238080789,41.6528050050471
733772,2016-12-24T05:00:00Z,Ohio,Toledo,309 Crittenden Ave,1,0,0,0,0,N/A,1770,-83.5467502395544,41.6332282737049
732846,2016-12-23T05:00:00Z,Ohio,Toledo,Dunham Street and South Fearing Boulevard,0,1,0,0,1,N/A,1771,-83.5906379690543,41.6343429833079
731708,2016-12-22T05:00:00Z,Ohio,Toledo,600 block of Willard Street,0,1,0,0,0,N/A,1772,-83.5133520307276,41.6387960781848
731057,2016-12-20T05:00:00Z,Ohio,Toledo,800 block of Walnut St,0,1,0,0,0,N/A,1773,-83.5325069243119,41.6600292499034
731063,2016-12-20T05:00:00Z,Ohio,Toledo,Upton Avenue and Macomber Street,0,1,0,0,0,N/A,1774,-83.5886740048065,41.665384984334
731061,2016-12-20T05:00:00Z,Ohio,Toledo,1800 block of Wyndhurst Road,0,1,0,0,0,N/A,1775,-83.6032653696108,41.6592582622138
730071,2016-12-19T05:00:00Z,Ohio,Toledo,1700 Block of Locust St,0,1,0,0,0,N/A,1776,-83.5360965724243,41.66673959484
730056,2016-12-18T05:00:00Z,Ohio,Toledo,2800 Block of Elm St,0,1,0,0,0,N/A,1777,-83.5361595353426,41.6763123046868
727449,2016-12-16T05:00:00Z,Ohio,Toledo,247 Mayberry St,1,0,0,0,1,N/A,1778,-83.5953325889836,41.6345555900912
726827,2016-12-15T05:00:00Z,Ohio,Toledo,1300 block of Prospect Avenue,0,1,0,0,0,N/A,1779,-83.5771023942033,41.6590966505265
726822,2016-12-14T05:00:00Z,Ohio,Toledo,1000 block of Garden Lake Drive,0,2,0,0,0,N/A,1780,-83.5931299908738,41.6189163875027
725523,2016-12-10T05:00:00Z,Ohio,Toledo,2823 Elm St,0,1,0,0,0,N/A,1781,-83.5363200508091,41.6758761514421
720830,2016-12-07T05:00:00Z,Ohio,Toledo,1000 block of Woodland Avenue,1,0,0,0,1,N/A,1782,-83.5686020238436,41.6520300311054
718272,2016-12-04T05:00:00Z,Ohio,Toledo,2400 block of Seaman St,1,0,0,0,0,N/A,1783,-83.4908138086955,41.6511261289486
718283,2016-12-03T05:00:00Z,Ohio,Toledo,Algonquin Parkway and Giant Street,0,1,0,0,0,N/A,1784,-83.5993020070689,41.679577013489
716349,2016-12-01T05:00:00Z,Ohio,Toledo,Willys Parkway and Hillcrest Ave,0,1,0,0,0,N/A,1785,-83.5714883378009,41.6852905795893
714503,2016-11-29T05:00:00Z,Ohio,Toledo,3200 block of Elm St,1,0,0,0,0,N/A,1786,-83.5363285282105,41.6817620829297
711556,2016-11-26T05:00:00Z,Ohio,Toledo,Gilbert Road,1,0,1,0,0,N/A,1787,-83.6002097429854,41.6103695798431
705470,2016-11-19T05:00:00Z,Ohio,Toledo,400 block of Navarre,1,0,0,0,1,N/A,1788,-83.5235654002993,41.6361453383718
699621,2016-11-13T05:00:00Z,Ohio,Toledo,Bancroft St and Cherry St,1,0,0,0,0,N/A,1789,-83.5381489821,41.6642460096208
688979,2016-10-30T04:00:00Z,Ohio,Toledo,742 Junction Ave,0,4,0,0,0,N/A,1790,-83.5768828468462,41.6481192697166
688311,2016-10-29T04:00:00Z,Ohio,Toledo,123 Rockingham St,1,0,0,0,0,N/A,1791,-83.5481610814373,41.6747493722018
684923,2016-10-25T04:00:00Z,Ohio,Toledo,Detroit and Delaware Avenues,0,1,0,0,0,N/A,1792,-83.5663209776567,41.670905012242
682174,2016-10-20T04:00:00Z,Ohio,Toledo,1100 block of Orchard Street,0,1,0,0,0,N/A,1793,-83.5689574647436,41.6278010459045
590871,2016-06-27T04:00:00Z,Ohio,Toledo,1027 N. Reynolds Road,0,0,0,0,0,N/A,1799,-83.6651965062956,41.6501872111856
588963,2016-06-26T04:00:00Z,Ohio,Toledo,107 Stanford Parkway,1,0,0,0,1,N/A,1802,-83.6055374434247,41.6028468470733
657074,2016-09-17T04:00:00Z,Ohio,Toledo,N Detroit Ave and Highland Ave,1,0,0,0,1,N/A,1848,-83.5592019763538,41.6819449845768
657932,2016-09-17T04:00:00Z,Ohio,Toledo,1300 block of Belmont Avenue,0,1,0,0,0,N/A,1849,-83.5767148780577,41.6482430575034
656010,2016-09-15T04:00:00Z,Ohio,Toledo,600 block of Church Street,1,0,0,0,1,N/A,1850,-83.5217690994128,41.6371398690988
655256,2016-09-14T04:00:00Z,Ohio,Toledo,Jackman and Marlow,0,1,0,0,0,N/A,1851,-83.5845200179646,41.6846960090136
654127,2016-09-12T04:00:00Z,Ohio,Toledo,1200 block of Marmion,0,1,0,0,0,N/A,1852,-83.591487977434,41.6523928427793
652391,2016-09-10T04:00:00Z,Ohio,Toledo,W. Sylvania and Upton,0,2,0,0,0,N/A,1853,-83.5895260254124,41.6922869956997
652252,2016-09-10T04:00:00Z,Ohio,Toledo,200 block of East Hudson Street,1,0,0,0,1,N/A,1854,-83.5402648406826,41.6831689353675
589707,2016-06-26T04:00:00Z,Ohio,Toledo,700 block of Bronson Avenue,0,1,0,0,1,N/A,1855,-83.5270645314687,41.6778683891043
652396,2016-09-09T04:00:00Z,Ohio,Toledo,1800 block of Adams Street,0,0,0,0,0,N/A,1856,-83.5468041375731,41.6588268578838
585775,2016-06-20T04:00:00Z,Ohio,Toledo,300 block of Eastern Avenue,0,0,0,0,0,N/A,1857,-83.5473703115607,41.6351869608698
652394,2016-09-09T04:00:00Z,Ohio,Toledo,1101 Western Ave,1,0,0,0,4,N/A,1858,-83.5676948556623,41.6342994389201
583014,2016-06-17T04:00:00Z,Ohio,Toledo,Stickney Ave and E Oakland St,0,1,0,0,0,N/A,1859,-83.5267050023358,41.6825680119068
649253,2016-09-06T04:00:00Z,Ohio,Toledo,N Erie St and Pontiac St,0,1,0,0,0,N/A,1860,-83.4936031899421,41.6826628949669
585770,2016-06-13T04:00:00Z,Ohio,Toledo,300 block of Eastern Avenue,0,0,0,0,0,N/A,1861,-83.5473703115607,41.6351869608698
651844,2016-09-03T04:00:00Z,Ohio,Toledo,2293 Kent St,0,1,0,0,0,N/A,1862,-83.542211355156,41.665000045806
579969,2016-06-12T04:00:00Z,Ohio,Toledo,300 block of Burger Street,0,1,0,0,1,N/A,1863,-83.498882851175,41.6578497931371
645384,2016-09-01T04:00:00Z,Ohio,Toledo,Friedly Drive,0,0,1,0,0,N/A,1864,-83.6481649228192,41.7220240078078
585766,2016-06-12T04:00:00Z,Ohio,Toledo,300 block of Eastern Avenue,0,0,0,0,0,N/A,1865,-83.5473703115607,41.6351869608698
641619,2016-08-29T04:00:00Z,Ohio,Toledo,1600 block of Gilbert Cir,1,0,1,0,0,N/A,1866,-83.5994486408693,41.610878073016
579963,2016-06-11T04:00:00Z,Ohio,Toledo,600 block of Fernwood Avenue,0,1,0,0,0,N/A,1867,-83.5593564964641,41.6547889802331
641091,2016-08-28T04:00:00Z,Ohio,Toledo,Walbridge and Hiett,0,1,0,0,1,N/A,1868,-83.5722510065788,41.632724982307
575826,2016-06-09T04:00:00Z,Ohio,Toledo,1600 block of Freeman Street,0,1,0,0,1,N/A,1869,-83.5825287772715,41.6646208159132
638510,2016-08-24T04:00:00Z,Ohio,Toledo,2800 block of Scottwood Ave,0,1,0,0,0,N/A,1870,-83.5594919462393,41.6762364891223
574491,2016-06-08T04:00:00Z,Ohio,Toledo,1300 block of Buckingham,0,1,0,0,0,N/A,1871,-83.5772223983455,41.6430214318489
638523,2016-08-23T04:00:00Z,Ohio,Toledo,900 block of 15th Street,0,1,0,0,0,N/A,1873,-83.5480164095574,41.6469160626191
573479,2016-06-05T04:00:00Z,Ohio,Toledo,4400 block of Cape Lane,0,1,0,0,0,N/A,1874,-83.6466174157405,41.6392904643953
638525,2016-08-23T04:00:00Z,Ohio,Toledo,3200 block of North Detroit Avenue,0,1,0,0,0,N/A,1876,-83.5597230001169,41.6811469712805
574546,2016-06-05T04:00:00Z,Ohio,Toledo,2620 Elm St.,0,1,0,0,0,N/A,1877,-83.5358821804986,41.6731340955853
637333,2016-08-19T04:00:00Z,Ohio,Toledo,800 block of Virginia Street,0,1,0,0,0,N/A,1879,-83.5659083131747,41.6654054642708
572187,2016-06-04T04:00:00Z,Ohio,Toledo,Bush and Ontario,0,1,0,0,1,N/A,1880,-83.5206510050062,41.664774991551
633904,2016-08-19T04:00:00Z,Ohio,Toledo,2000 block of Chase Street,0,1,0,0,0,N/A,1882,-83.5088313120609,41.6717022768685
571750,2016-06-03T04:00:00Z,Ohio,Toledo,North Erie and Bush,0,1,0,0,1,N/A,1883,-83.5198519580525,41.663867985939
637340,2016-08-18T04:00:00Z,Ohio,Toledo,Grand and Miles,0,1,0,0,0,N/A,1885,-83.5815629661702,41.6617039880487
574553,2016-06-03T04:00:00Z,Ohio,Toledo,Dixie and Lindell,0,0,0,0,0,N/A,1886,-83.5000529804944,41.6941300086816
632369,2016-08-16T04:00:00Z,Ohio,Toledo,500 block of Earl Street,0,1,0,0,0,N/A,1888,-83.5211984383403,41.6318986692939
